experiment_id,dataset,seed,rank,model,accuracy,macro_f1,negative_log_likelihood,ece_15bin,brier_score,runtime_seconds,wall_clock_seconds,peak_memory_mb
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,8,rbf_kernel,0.925,0.924548203773556,0.5162365507871806,0.25774184607788275,0.2074280797890865,0.333798885345459,0.333798885345459,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,8,rff_ridge,0.8944444444444445,0.8946023812050369,0.7730573410846511,0.35240855253690656,0.318595173370577,0.18077325820922852,0.18077325820922852,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,8,logistic_pca,0.9111111111111111,0.9102627889469487,0.30965878953760007,0.07234666036733911,0.14184645232111145,0.0830233097076416,0.0830233097076416,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,8,mlp,0.8916666666666667,0.8915075362146758,0.38831112801515766,0.12075186971322827,0.1707477886082269,0.05673408508300781,0.05673408508300781,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,8,qrc_nonent,0.9305555555555556,0.9305318010508558,0.23469610202245253,0.058936789131499856,0.10821245376643562,0.021923542022705078,0.021923542022705078,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,16,qrc_ent,0.9527777777777777,0.9526421442010202,0.16657858817112597,0.04216096172220827,0.07871992722607687,0.08831405639648438,0.08831405639648438,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,16,esn,0.5194444444444445,0.5128026716284712,1.4870671973486493,0.13455102216268336,0.6577006806324266,0.07882881164550781,0.07882881164550781,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,16,random_feature_reservoir,0.49722222222222223,0.49883326663107785,1.7039873866395328,0.20054959016645682,0.7113896071149769,0.1090090274810791,0.1090090274810791,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,16,rbf_kernel,0.8805555555555555,0.8851667106330959,1.5296394475946418,0.6213885364441342,0.6476274989186753,0.25133776664733887,0.25133776664733887,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,16,rff_ridge,0.28055555555555556,0.27381096241805203,2.0736199740609953,0.0771406431628002,0.8350540796591849,0.1426091194152832,0.1426091194152832,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,16,logistic_pca,0.9416666666666667,0.9417463207033409,0.19687385457234083,0.03596378782233798,0.09764460217282812,0.07834887504577637,0.07834887504577637,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,16,mlp,0.95,0.9498209180362374,0.2536329421218483,0.11216237178276847,0.10302039036384936,0.05533623695373535,0.05533623695373535,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,16,qrc_nonent,0.9527777777777777,0.9526531571918755,0.17927116149681102,0.04505967567097095,0.08162747338555619,0.022938251495361328,0.022938251495361328,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,24,qrc_ent,0.9472222222222222,0.9470539574655407,0.1988158951298306,0.04716703643028493,0.08880729630821062,0.09837698936462402,0.09837698936462402,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,24,esn,0.2777777777777778,0.2688638841059555,2.091665050522413,0.05823242125784513,0.847729135158149,0.10607147216796875,0.10607147216796875,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,24,random_feature_reservoir,0.18333333333333332,0.18242529752987763,2.2527554523758258,0.04033541060160911,0.8859744752483064,0.10868310928344727,0.10868310928344727,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,24,rbf_kernel,0.7111111111111111,0.7561356552088483,2.155878271799992,0.5899157325728154,0.8626458190405945,0.19576454162597656,0.19576454162597656,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,24,rff_ridge,0.13055555555555556,0.1307689218079141,2.332478635882759,0.06401337534173594,0.9050689733994084,0.1439831256866455,0.1439831256866455,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,24,logistic_pca,0.95,0.9499217870045576,0.15197510056163302,0.041597141838571966,0.06922518223220685,0.03543281555175781,0.03543281555175781,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,24,mlp,0.9472222222222222,0.9470826690005696,0.24570569353825644,0.10682500358571204,0.09496841368497241,0.05736947059631348,0.05736947059631348,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,24,qrc_nonent,0.9444444444444444,0.9444722991325518,0.19764285455921124,0.05172283045272282,0.08928466963835043,0.0557253360748291,0.0557253360748291,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,32,qrc_ent,0.9277777777777778,0.9277544432821981,0.24596963611274758,0.0489538275521476,0.10899981327306028,0.10648775100708008,0.10648775100708008,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,32,esn,0.21944444444444444,0.21477030390660484,2.141644465990604,0.02053705048108464,0.8662434448706108,0.1749434471130371,0.1749434471130371,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,32,random_feature_reservoir,0.10277777777777777,0.10275032331601268,2.396580396026082,0.09768455417160231,0.921014537246694,0.12249875068664551,0.12249875068664551,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,32,rbf_kernel,0.3416666666666667,0.39579217660289046,2.2758768094569324,0.23772065066097692,0.8941596802824614,0.23445653915405273,0.23445653915405273,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,32,rff_ridge,0.12222222222222222,0.12122428416124002,2.35411002946343,0.059106410905997504,0.910587251598809,0.21354198455810547,0.21354198455810547,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,32,logistic_pca,0.9694444444444444,0.9691647718771957,0.12871349328473128,0.043702358028201674,0.05576586156414003,0.0445706844329834,0.0445706844329834,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,32,mlp,0.9638888888888889,0.9642333391020571,0.24586984125864977,0.12426304514369897,0.09134886653864827,0.05988335609436035,0.05988335609436035,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,32,qrc_nonent,0.9388888888888889,0.9393434681112158,0.2416571806479033,0.059308668705938566,0.10084414647159597,0.09320878982543945,0.09320878982543945,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,48,qrc_ent,0.8916666666666667,0.8905266694882832,0.40387330698697765,0.04952130262505075,0.17144047748956498,0.09040594100952148,0.09040594100952148,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,48,esn,0.19166666666666668,0.19367157949391736,2.2257138106225702,0.02230338251475055,0.8794826899350207,0.26814770698547363,0.26814770698547363,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,48,random_feature_reservoir,0.09722222222222222,0.09477238895467285,2.3774990082869296,0.09837935147328578,0.9178579431373428,0.0891573429107666,0.0891573429107666,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,48,rbf_kernel,0.13333333333333333,0.07671354494028912,2.30046931257045,0.03199961390069769,0.8995646107178679,0.19907236099243164,0.19907236099243164,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,48,rff_ridge,0.09444444444444444,0.0898959537021283,2.3693523243946775,0.08670051358343528,0.91519268551862,0.2155606746673584,0.2155606746673584,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,48,logistic_pca,0.9611111111111111,0.9611744002591953,0.13491204829064982,0.0434847427296289,0.0540578499068723,0.0769190788269043,0.0769190788269043,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,48,mlp,0.9444444444444444,0.9436118913227782,0.2784528174221098,0.10675367186982383,0.10858663124974781,0.06506013870239258,0.06506013870239258,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,11,48,qrc_nonent,0.8916666666666667,0.8900090728462707,0.34386233421006185,0.05122023588328861,0.15207514776726605,0.10696768760681152,0.10696768760681152,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,8,qrc_ent,0.9444444444444444,0.9442749190517908,0.19334880255899115,0.05063567676645403,0.08657390799775089,0.09321808815002441,0.09321808815002441,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,8,esn,0.8333333333333334,0.8330681962708673,0.5249047267565339,0.09078922920452319,0.2466815679503253,0.0459744930267334,0.0459744930267334,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,8,random_feature_reservoir,0.9388888888888889,0.9388433339764616,0.582716865737283,0.3044523312454578,0.23769245565059224,0.08848404884338379,0.08848404884338379,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,8,rbf_kernel,0.9194444444444444,0.9198041217032603,0.5004258500224905,0.24189288423268418,0.2002402638033128,0.28906989097595215,0.28906989097595215,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,8,rff_ridge,0.8888888888888888,0.8896782458588659,0.7948308948811258,0.3545208478426665,0.33321351093469365,0.14457130432128906,0.14457130432128906,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,8,logistic_pca,0.925,0.9249209332295489,0.2944501422365887,0.08505404314983556,0.12990383286198187,0.012235641479492188,0.012235641479492188,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,8,mlp,0.9166666666666666,0.9162815903122776,0.3792411353932951,0.15281492626689008,0.1631474775763984,0.050745248794555664,0.050745248794555664,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,8,qrc_nonent,0.9416666666666667,0.9415595894216556,0.2087011978827388,0.05579653399699866,0.09048841685984418,0.023750782012939453,0.023750782012939453,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,16,qrc_ent,0.95,0.9500485832298449,0.1786698026600126,0.03412320772419293,0.07609942761704078,0.05059075355529785,0.05059075355529785,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,16,esn,0.49722222222222223,0.496564264851928,1.5285804111210741,0.11779799594948158,0.6741291135858172,0.0781865119934082,0.0781865119934082,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,16,random_feature_reservoir,0.4888888888888889,0.48844363676497204,1.7358122219758487,0.20158220629806395,0.7265491890167548,0.07568240165710449,0.07568240165710449,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,16,rbf_kernel,0.875,0.877898279374766,1.506930082926588,0.611926512081353,0.639490952481037,0.2513406276702881,0.2513406276702881,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,16,rff_ridge,0.2916666666666667,0.2813013188280872,2.0958403045778864,0.07802526260234599,0.8434528987128492,0.2262120246887207,0.2262120246887207,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,16,logistic_pca,0.9583333333333334,0.9582255458779253,0.18994059812288455,0.039013802766356215,0.07493034823802015,0.039544105529785156,0.039544105529785156,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,16,mlp,0.9416666666666667,0.9418068439675957,0.29208578741102026,0.09809345100452768,0.11512949252630807,0.055797576904296875,0.055797576904296875,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,16,qrc_nonent,0.9527777777777777,0.9526507999635927,0.17371414643362934,0.031295755070601124,0.07484169137688498,0.01740264892578125,0.01740264892578125,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,24,qrc_ent,0.9222222222222223,0.9222253097988655,0.21939233203661873,0.0492401675483188,0.10403855105438764,0.09785723686218262,0.09785723686218262,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,24,esn,0.21666666666666667,0.21282746283885196,2.154782131515705,0.056095783861885,0.8641017207932581,0.10700178146362305,0.10700178146362305,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,24,random_feature_reservoir,0.18888888888888888,0.18108182727341648,2.2651563221727367,0.036720515040020295,0.8889874358927291,0.09018349647521973,0.09018349647521973,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,24,rbf_kernel,0.775,0.795176877953389,2.1515539962994,0.6542865170890498,0.8619320783979355,0.22047209739685059,0.22047209739685059,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,24,rff_ridge,0.13333333333333333,0.13313896587930033,2.3402733124956403,0.054478974406809405,0.9086136252158145,0.11376142501831055,0.11376142501831055,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,24,logistic_pca,0.9527777777777777,0.95281365857984,0.17854156104096544,0.033571903875126374,0.07769056921123574,0.07854914665222168,0.07854914665222168,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,24,mlp,0.9527777777777777,0.9527281916633811,0.2643120482815246,0.10796775767358412,0.10338218543138972,0.05800271034240723,0.05800271034240723,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,24,qrc_nonent,0.9388888888888889,0.9395585588787905,0.19621982494811105,0.03194837298377061,0.09017151752626905,0.07948589324951172,0.07948589324951172,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,32,qrc_ent,0.9416666666666667,0.9422061999888086,0.18421747227836005,0.06552587042923275,0.07696223020605332,0.1028745174407959,0.1028745174407959,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,32,esn,0.21388888888888888,0.20498633094317883,2.1501851967449266,0.02583412576115863,0.8693807541493372,0.1360170841217041,0.1360170841217041,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,32,random_feature_reservoir,0.11944444444444445,0.1175202265747014,2.3899891130711617,0.08261266265292816,0.9184247809270911,0.1447458267211914,0.1447458267211914,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,32,rbf_kernel,0.5833333333333334,0.6435797977104262,2.27604048658517,0.48002679269034604,0.8939737197221701,0.23706674575805664,0.23706674575805664,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,32,rff_ridge,0.11388888888888889,0.11150175865607588,2.3426769098411975,0.07121436731692447,0.9079916381442944,0.1255197525024414,0.1255197525024414,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,32,logistic_pca,0.9638888888888889,0.9641781907653193,0.1374837084737929,0.03287927785583171,0.0560721640864663,0.02964329719543457,0.02964329719543457,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,32,mlp,0.9611111111111111,0.9605489397322486,0.24555361297214284,0.11895145740008851,0.08974804133911553,0.0624237060546875,0.0624237060546875,0.0
EXP_SIM_1_PARITY_PCA_REGIME,MNIST_PROXY,19,32,qrc_nonent,0.9555555555555556,0.9554462374012995,0.1857128846010184,0.05121542838705951,0.07772334261777022,0.10108184814453125,0.10108184814453125,0.0
